datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_direct_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_BE_avg,carbon_intensity_exchange_BE_avg,power_net_import_FR_avg,carbon_intensity_exchange_FR_avg,power_net_import_GB-NIR_avg,carbon_intensity_exchange_GB-NIR_avg,power_net_import_GB-ORK_avg,carbon_intensity_exchange_GB-ORK_avg,power_net_import_IE_avg,carbon_intensity_exchange_IE_avg,power_net_import_NL_avg,carbon_intensity_exchange_NL_avg,power_net_import_NO-NO2_avg,carbon_intensity_exchange_NO-NO2_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_BE_avg,latest_forecasted_power_net_import_FR_avg,latest_forecasted_power_net_import_GB-NIR_avg,latest_forecasted_power_net_import_GB-ORK_avg,latest_forecasted_power_net_import_IE_avg,latest_forecasted_power_net_import_NL_avg,latest_forecasted_power_net_import_NO-NO2_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2021-06-02T19:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:39.711021+00:00,1622660400,GB,242.82,169.2,260.96,252.57,67.55,26675,0,352.5,2780.48,37,29770.98,bmreports.com,44.27,30.69,47.89,31.6,5541.5,,1725.5,0,5917,104.5,444.5,12581.5,0,360.5,7453.17,0.01,1790.58,8.59,6021.14,115.43,784.6,12772.4,4.58,413.08,0,407.4,,352.5,912.75,147.12,1850,28.81,,,17.73,13,-35,243.49,0,,-2,242.9,-3.17,1.49,154.77,286.36,284.18,0.08,,29169,31828,904,2791,,,0,0,,296,9184
2021-06-02T20:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:20:26.963170+00:00,1622664000,GB,250.41,175.06,268.97,252.57,73.15,26136,0,393,2741.16,33,29237.16,bmreports.com,45.76,28.78,49.44,29.64,5548,,1711,0,5348.5,1.5,412,12760,0,355,7443.42,0.02,1779.46,11.78,5444.88,6.15,731.49,12968.79,4.48,411.92,0,434.78,,393,921.25,162.04,1802,28.3,,,17.91,13,-31,252.07,0,,-2,250.43,-3.19,1.44,109.52,285.89,283.91,0.16,,28441,30112,913,2717,,,0,0,,0,8813
2021-06-02T21:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:16:04.920097+00:00,1622667600,GB,247.6,172.43,265.24,252.57,78.02,24822,0,155,2587.44,86,27478.44,bmreports.com,45.67,27.74,49.25,28.52,5551,,1676.5,0,4999.5,0.5,293,12102.5,0,199,7306.48,0.02,1738.99,17.01,5094.54,0.5,577.29,12292.2,4.66,253.1,0,193.66,,155,852.5,181.3,1716,27.19,,,17.94,13,-84,244.62,1,426.28,-2,247.52,-3.23,1.3,76.91,285.61,283.7,0.21,,27752,28566,845,2570,,,0,0,,0,8482
2021-06-02T22:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:19:39.711021+00:00,1622671200,GB,211.87,143.79,231.9,,53.65,22491.5,0,0,2844.45,94,25241.95,bmreports.com,38.33,31.62,42.36,32.98,5546.5,,1679,0,5543.5,0.5,195.5,9386.5,0,140,7584.22,0.01,1740.68,8.08,5675.95,0.5,524.2,9494.77,5.82,185.65,0,22.05,,0,722.25,135.72,2104,25.83,,,18.2,13,-92,218,0,,-2,211.6,-3.21,1.4,57.74,285.39,283.53,0.24,,21876,24949,716,2125,,,0,0,,0,7848
2021-06-02T23:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:16:04.920097+00:00,1622674800,GB,182.83,120.83,201.46,,48.13,20652,0,0,2856.23,2,23506.23,bmreports.com,32.11,35.26,35.77,37.37,5547,,1636,0,5974.5,0,108,7244,0,142.5,7669.46,0,1703.28,2.82,6137.92,0,426.85,7368.89,6.06,189.77,0,1.18,,0,722,115.12,2114,25.58,,,20.23,13,0,,0,,-2,182.74,-3.14,1.49,46.2,285.21,283.39,0.26,,19063,22388,716,2125,,,0,0,,0,7163
2021-06-03T00:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:39.711021+00:00,1622678400,GB,174.74,113.74,193.16,,48.53,19559.5,0,0,2853.01,2,22410.51,bmreports.com,30.18,35.58,33.74,37.9,5548,,1670.5,0,5663.5,1.5,77,6458.5,0,140.5,7672.68,0,1734.38,1.49,5821.64,1.5,397.07,6588.45,6.1,187.19,0,0,,0,720,115.51,2114,26.03,,,19.01,13,0,,0,,-2,174.75,-3.07,1.59,38.5,285.04,283.27,0.29,,20708,21884,714,2124,,,0,0,,0,7222
2021-06-03T01:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:44.429092+00:00,1622682000,GB,174.92,114.26,193.76,,46.97,19372,0,0,2851.84,21,22202.84,bmreports.com,30.27,35.12,33.94,37.44,5545.5,,1612,0,5564.5,0,76,6422,0,152,7684.17,0.01,1673.8,6.1,5702.05,0,402.65,6530.06,6.54,197.45,0,0,,0,719,108.59,2114,26.32,,,18.84,13,-19,173.31,0,,-2,174.91,-2.97,1.7,0,284.89,283.12,0.03,,20231,21384,713,2125,,,-20,0,,0,6648
2021-06-03T02:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:16:04.920097+00:00,1622685600,GB,174.32,113.69,193.45,,48.2,18785,0,0,2849.15,2,21632.15,bmreports.com,30.14,34.2,33.86,36.61,5547,,1574,0,5227,0,77,6219,0,141,7713.24,0.01,1637.59,7.2,5354.19,0,389.93,6339.55,6.66,183.78,0,0.01,,0,720,112.32,2112,26.63,,,17.15,13,0,,0,,-2,174.33,-2.79,1.8,0,284.75,283.01,0.06,,19988,20868,714,2124,,,0,0,,0,6137
2021-06-03T03:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:19:44.429092+00:00,1622689200,GB,181.52,119.26,201.82,,48.89,18461,0,0,2825.99,2,21284.99,bmreports.com,31.67,32.2,35.62,34.36,5543.5,,1539,0,4726,0.5,77,6433.5,0,141.5,7690.78,0,1602.58,2.38,4838.36,0.91,396.5,6563.34,6.3,183.84,0,0,,0,712.25,115.46,2098,26.56,,,15.74,13,0,,0,,-2,181.52,-2.77,1.98,0.01,284.77,283.03,0.07,,19603,20481,717,2123,,,0,0,,0,5652
2021-06-03T04:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:19:48.997462+00:00,1622692800,GB,203.68,134.97,217.04,,27.98,19073,0,0,1450.93,2,20521.93,bmreports.com,35.99,31.53,38.58,32.34,5547,,1676.5,0,4328.5,54.5,109,7216.5,0,141,6666.11,0,1698.38,2.47,4370.45,61.16,328.09,7236.09,5.48,153.69,0,0,,0,10.75,132.63,1422,25.39,,,12.18,13,6,483.05,0,,-2,203.58,-2.69,2.04,1.39,284.72,282.96,0.1,,20284,21269,0,1398,,,8,0,,118,5192
2021-06-03T05:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:19:44.429092+00:00,1622696400,GB,231.39,157.6,243.55,,30.34,21907,0,0,1325.78,44,23188.78,bmreports.com,42.17,29.65,44.58,30.11,5543.5,,1657,0,4274.5,443,222,9625.5,0,141.5,6534.37,0.01,1675.54,5.65,4304.6,459.61,427.47,9626.59,3.64,150.74,0,0.56,,0,10,160.35,1307,29.46,,,8.78,13,-42,225.11,0,,-2,230.7,-2.5,2.13,9.7,284.78,283,0.12,,24702,25843,0,1971,,,-43,0,,518,4755
2021-06-03T06:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:19:48.997462+00:00,1622700000,GB,245.2,168.72,263.7,252.57,70.37,25354,0,4.5,2684.91,71,27972.41,bmreports.com,45.02,28.77,48.88,29.27,5541.5,,1790,0,4212,1148,268,12251.5,0,143,7329.63,0.05,1852.78,33.85,4298.49,1279.71,591.73,12366.52,6.44,196.56,0,16.64,,4.5,684,165.75,1992,37.87,,,8.91,13,-69,242.74,0,,-2,245.09,-2.36,2.23,27.74,284.99,283.08,0.15,,28032,30842,689,2000,,,-67,0,,1237,4377
2021-06-03T07:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:16:04.920097+00:00,1622703600,GB,247.41,168.74,271.74,252.57,60.59,27483,0,44,3579.9,2,31104.9,bmreports.com,44.98,29.53,49.96,29.88,5549.5,,2149,0,3736,2000,296,13607.5,0,145,7927.6,0.08,2229.36,48.54,3854.07,2286.53,743.06,13749.96,9.05,193.37,0,63.29,,44,595,158.06,2976,41.25,,,8.9,13,0,,0,,-2,247.38,-2.18,2.37,215.31,285.25,283.13,0.02,,29634,32540,591,3014,,,0,0,,2325,4168
2021-06-03T08:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:20:26.963170+00:00,1622707200,GB,247.44,167.39,271.58,252.57,56.81,28899.5,0,22.5,3659.05,2,32579.05,bmreports.com,44.71,30.93,49.6,31.22,5549,,2375.5,0,3401.5,2930,299.5,14199,0,145,7934.02,0.06,2454.97,37.5,3527.73,3313.49,727.67,14339.56,8.7,193.89,0,41.45,,22.5,651.5,142.13,2996,38.42,,,11.55,13,0,,0,,-2,247.46,-2.04,2.55,268.49,285.53,283.18,0.04,,30693,33531,645,3014,,,-4,0,,3708,4134
2021-06-03T09:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:16:04.920097+00:00,1622710800,GB,236.56,158.39,260.1,,63,29473.5,0,0,3997.14,68,33402.64,bmreports.com,42.29,33.66,47.06,34.1,5551.5,,2377.5,0,3404,4080,189.5,13727.5,0,143.5,8032.62,0.07,2464.37,40.46,3551.99,4577.85,608.03,13883.21,8.87,206.26,0,28.9,,0,989.75,139.44,2996,37.94,,,11.39,13,-66,235.32,0,,-2,236.57,-2.06,2.81,334.21,285.84,283.26,0.05,,31717,34208,982,3014,,,-66,0,,5100,4164
2021-06-03T10:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:39.711021+00:00,1622714400,GB,229.92,152.71,252.52,,62.21,29891.5,0,0,4028.27,36,33883.77,bmreports.com,40.75,35.63,45.33,36.1,5550.5,,2371,0,3206,5055,158,13409,0,142,7999.87,0.07,2460.14,41.78,3360.15,5616.44,564.99,13565.64,8.73,204.58,0,61.38,,0,1023,133.45,2995,38.04,,,10.27,13,-34,231.91,0,,-2,229.93,-2.05,3,387.32,286.1,283.29,0.07,,32629,34444,1012,3014,,,-35,0,,6063,4338
2021-06-03T11:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:19:48.997462+00:00,1622718000,GB,224.5,148.34,245.96,,61.29,30664,0,0,4031.79,2,34693.79,bmreports.com,39.58,37.3,43.91,38.05,5532.5,,2372.5,0,3306,5830,158,13323.5,0,141.5,8017.81,0.07,2458.68,43.97,3445,6426.73,554.98,13495.27,8.76,199.03,0,43.49,,0,1023,129.86,2996,38.08,,,12.79,13,0,,0,,-2,224.51,-1.94,3.16,436.14,286.32,283.3,0.09,,33335,34933,1012,3014,,,0,0,,6665,4560
2021-06-03T12:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:20:26.963170+00:00,1622721600,GB,213.26,140.02,234.12,,60.33,29810.5,0,0,4066.92,2,33875.42,bmreports.com,37.3,38.85,41.5,39.94,5531,,2184.5,0,3428.5,6160,134,12230.5,0,142,8079.07,0.07,2270.08,48.8,3566.83,6755.08,528.49,12389.64,13.01,200.91,0,23.46,,0,1022.75,125.33,2992,36.61,,,17.17,13,35,211.83,0,,-2,213.24,-1.79,3.28,477.19,286.54,283.3,0.1,,33651,34424,1012,3014,,,37,0,,6810,4745
2021-06-03T13:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:19:48.997462+00:00,1622725200,GB,214.75,140.31,233.66,252.57,64.64,29627,0,11.5,3734.29,2,33370.79,bmreports.com,37.36,39.27,41.14,40.2,5529,,2354.5,0,3444.5,5975,130,12052.5,0,141.5,7797.45,0.06,2428.46,50.7,3693.68,6474.59,471.15,12211.1,29.31,193.21,0,21.09,,11.5,886.25,119.69,2623,36.88,,,17.04,13,208,184.29,0,,-2,214.75,-1.63,3.44,697.5,286.7,283.32,0.01,,33498,33840,877,2626,,,215,0,,6431,4970
2021-06-03T14:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:20:26.963170+00:00,1622728800,GB,213.66,139.62,235.53,,60.52,28423.5,0,0,4057.75,2,32479.25,bmreports.com,37.2,38.02,41.53,39.04,5524.5,,2360.5,0,3481.5,5125,129,11661,0,142,8049.21,0.04,2436.03,44.53,3770.28,5586.67,536.81,11832.75,29.17,192.68,0,1.08,,0,870.75,117.77,2974,35.97,,,17,13,196,182.66,0,,-2,213.68,-1.39,3.44,683.73,286.7,283.36,0.02,,32745,33300,862,2997,,,194,0,,5790,5152
2021-06-03T15:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:19:39.711021+00:00,1622732400,GB,225.69,149.61,249.47,252.57,59.83,28211,0,44,4051.5,2,32304.5,bmreports.com,39.85,35.02,44.56,35.86,5532,,2368,0,3450,4095,175,12445,0,146,8115.49,0.03,2448.7,28.62,3698.16,4479.51,613.23,12637.14,19.42,206.57,0,57.64,,44,1042.25,118.81,2893,34.27,,,17.25,13,99,193.85,0,,-2,225.67,-1.26,3.45,663.16,286.77,283.28,0.05,,31701,33627,1032,2914,,,101,0,,4576,5262
2021-06-03T16:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:20:26.963170+00:00,1622736000,GB,239.92,162.27,264.08,252.57,66.46,28339.5,0,320.5,3970.87,2,32628.87,bmreports.com,42.51,32.97,47.27,33.47,5519.5,,2335,0,3771,2735,431,13228,0,320,8000.31,0.02,2407.78,48.24,4087.69,2975.04,907.31,13430.2,42.93,367.77,0,361.58,,320.5,810.5,126.19,2859,34.12,,,17.37,13,284,224.88,0,,-2,239.93,-1.13,3.48,631.09,286.69,283.27,0.06,,30815,33902,802,2870,,,284,0,,3164,5340
2021-06-03T17:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:39.711021+00:00,1622739600,GB,247.01,168.56,273.81,252.57,77.69,27359,0,477.5,4346.03,2,32180.53,bmreports.com,44,30.58,49.28,30.89,5520,,2304.5,0,3831,1665,319,13492.5,0,227,8179.47,0.03,2392.69,66.6,4184.18,1811.61,861.92,13776.76,47.05,286.7,0,573.51,,477.5,1043,134.76,2960,37.39,,,18.03,13,325,265.24,0,,-2,247.02,-1,3.38,589.68,286.55,283.35,0.09,,30108,33039,1032,2979,,,321,0,,2048,5246
2021-06-03T18:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:19:44.429092+00:00,1622743200,GB,249.6,170.95,276.47,252.57,78.08,27176.5,0,529,4266.97,2,31970.47,bmreports.com,44.64,29.54,49.92,30.16,5520,,2332.5,0,4284,832.5,378,13635.5,0,194,8251.38,0.02,2421.09,55.85,4552.84,885.94,935.15,13934.02,44.26,256.69,0,633.22,,529,989.75,145.04,2985,36.83,,,17.22,13,275,288.89,0,,-2,249.6,-0.91,3.25,541.98,286.27,283.33,0.12,,29045,32684,980,3005,,,266,0,,1036,5079
2021-06-03T19:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:20:26.963170+00:00,1622746800,GB,252.52,173.33,281.08,252.57,70.37,26243.5,0,149.5,4114.6,2,30505.6,bmreports.com,45.98,26.62,51.7,27.37,5523.5,,2297.5,0,4312,223.5,242.5,13489,0,155.5,8356.68,0.03,2389.46,27.56,4455.21,237.37,791.22,13768.47,17.88,231.1,0,230.63,,149.5,1042.5,154.82,2991,36.24,,,16.1,13,65,300.87,0,,-2,252.5,-0.86,3.12,182.43,285.9,283.22,0.02,,28162,31152,1031,3014,,,58,0,,300,4798
2021-06-03T20:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:20:26.963170+00:00,1622750400,GB,254.88,174.96,282.69,,64.01,25628.5,0,0,3734.29,2,29360.79,bmreports.com,46.72,25.55,52.33,26.07,5536,,2285.5,0,4157,7,231.5,13271,0,140.5,8138.32,0.03,2370.51,23.19,4276.29,12.92,754.16,13499.62,8.23,204.77,0,72.74,,0,884.25,151.19,2834,37.09,,,16.04,13,0,,0,,-2,254.87,-0.91,3.05,128.66,285.37,282.96,0.03,,27921,29560,876,2845,,,0,0,,0,4662
2021-06-03T21:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:19:39.711021+00:00,1622754000,GB,254.43,173.75,278.31,252.57,62.1,24753,0,212.5,3070.84,2,28034.34,bmreports.com,46.08,26.45,50.74,27.05,5542,,2332.5,0,4042,0,167,12529,0,140.5,7702.22,0.02,2400.79,15.93,4144.85,0,588.48,12724.57,6.81,186.96,0,263.7,,212.5,650.5,155.53,2404,37.16,,,16.34,13,0,,0,,-2,254.38,-1.05,3.05,89.25,284.92,282.68,0.04,,26850,28157,645,2405,,,0,0,,0,4823
2021-06-03T22:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:19:39.711021+00:00,1622757600,GB,226.52,151.06,251.24,,61.27,21672,0,0,3241.23,2,24911.23,bmreports.com,40.22,28.09,45.07,29.35,5544,,2240,0,3957,0,163.5,9626.5,0,141,7893.91,0.02,2319.58,16.7,4085.43,0,555.29,9807.9,7.16,204.29,0,20.94,,0,820,147.03,2404,32.36,,,17.23,13,0,,0,,-2,226.22,-0.81,2.98,67.54,284.61,282.55,0.04,,22371,24688,814,2421,,,0,0,,0,5032
2021-06-03T23:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:19:48.997462+00:00,1622761200,GB,211.11,136.56,235.87,,53.61,19399.5,0,0,3049.17,2,22446.67,bmreports.com,36.31,28.78,41,30.41,5548,,2357,0,3428.5,0,113,7812,0,141,7836.18,0.01,2430.3,8.88,3549.77,0,462.87,7958.49,6.73,193.4,0,0.04,,0,770,132.36,2263,27.11,,,16.17,13,0,,0,,-2,211.08,-0.98,2.98,53.61,284.36,282.38,0.06,,19313,22379,764,2274,,,0,0,,0,4991
2021-06-04T00:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-24T21:19:44.429092+00:00,1622764800,GB,206.21,132.21,231.34,,51.51,18774,0,0,3050.34,2,21822.34,bmreports.com,35.12,28.89,39.82,30.63,5548,,2371.5,0,3261.5,0.5,117.5,7333.5,0,141.5,7854.61,0.01,2443.18,6.36,3364.9,0.5,476.14,7475.97,6.66,193.98,0,0.03,,0,771,126.48,2260,26.26,,,19.34,13,0,,0,,-2,206.21,-0.86,3.01,44.68,284.14,282.21,0.07,,19696,21794,765,2273,,,0,0,,0,4779
2021-06-04T01:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:16:04.920097+00:00,1622768400,GB,206.01,131.7,231.29,,53.89,18347.5,0,0,3048.96,2,21394.46,bmreports.com,34.96,28.32,39.67,30.13,5540.5,,2366.5,0,3043.5,0,118,7137.5,0,141.5,7855.56,0.01,2438.51,6,3133.69,0,467.67,7287.05,6.75,198.38,0,0.85,,0,771,135.08,2260,26.52,,,17.96,13,0,,0,,-2,206.01,-0.71,3.07,0,283.96,282.08,0,,19286,21314,765,2273,,,0,0,,0,4249
2021-06-04T02:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:19:44.429092+00:00,1622772000,GB,203.29,129.7,228.77,,52.91,17959.5,0,0,3043.28,2,21000.78,bmreports.com,34.52,28.09,39.27,29.92,5534,,2288.5,0,2967,0,118,6933.5,0,118.5,7853.04,0,2358.93,3.09,3056.16,0,469.34,7082.6,6.67,170.93,0,0.01,,0,769.5,131.29,2260,26.46,,,13.78,13,0,,0,,-2,203.29,-0.51,3.2,0,283.78,281.97,0.02,,18892,20885,764,2273,,,0,0,,0,3811
2021-06-04T03:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:16:04.920097+00:00,1622775600,GB,202.86,128.64,227.39,,51.65,17759.5,0,0,2881.38,2,20638.88,bmreports.com,34.33,28.26,38.85,30,5533.5,,2330.5,0,2882,0.5,114,6799,0,100,7722.1,0,2392.78,1.9,2966,0.85,461.31,6948.22,6.41,139.33,0,0,,0,613,138.94,2257,28.14,,,11.38,13,0,,0,,-2,202.86,-0.24,3.07,0.01,283.83,282,0.05,,18576,20702,609,2274,,,0,0,,0,3372
2021-06-04T04:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:19:39.711021+00:00,1622779200,GB,219.02,140.65,237.82,,57.84,18272.5,0,0,2130.66,2,20401.16,bmreports.com,37.62,27.55,41.1,28.6,5536,,2350,0,2626.5,138.5,111.5,7410.5,0,99.5,7106.39,0,2393.95,1.13,2680.45,152.52,381.86,7548.36,4.69,127.83,0,3.99,,0,464.75,139.12,1658,35.27,,,7.91,13,0,,0,,-2,218.97,-0.03,3.16,1.16,283.58,281.82,0.07,,18780,20995,461,1653,,,0,0,,126,3135
2021-06-04T05:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:19:44.429092+00:00,1622782800,GB,243.2,160.73,261.5,,69.49,21081,0,0,2221.25,2.82,23299.43,bmreports.com,43.1,26.5,46.61,27.11,5540,,2380,0,2415,700,220.5,9725.5,0,100,7082.5,0,2424.83,1.07,2464.61,744.72,504.44,9908.04,4.47,129.59,0,35.17,,0,578.25,149.48,1643,41.34,,,-0.82,206.12,0,,0,,-2,242.91,0.09,3.12,9.15,283.74,281.98,0.09,,21503,24569,572,1653,,,0,0,,688,2892
2021-06-04T06:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:20:26.963170+00:00,1622786400,GB,250.24,168.11,274.93,252.57,75.23,24264,0,63.5,3423.5,17.12,27733.88,bmreports.com,44.94,27,49.78,27.47,5536,,2379.5,0,2490,1515,234,12003,0,106.5,7779.32,0.01,2449.24,5.75,2552.92,1674.79,664.41,12294.08,6.4,159.17,0,147.79,,63.5,983.5,156.29,2440,42.56,,,-8.12,250.7,-7,252.6,0,,-2,250.16,0.26,3.11,27.37,284.25,282.22,0.17,,26213,28993,977,2459,,,-8,0,,1426,2761
2021-06-04T07:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:19:44.429092+00:00,1622790000,GB,247.04,166.4,273.13,252.57,73.38,26605,0,449.5,4011,75.06,30990.44,bmreports.com,43.9,29.94,48.91,30.62,5538,,2377.5,0,2769.5,2380,308,13114.5,0,117.5,8103.32,0.01,2451.16,8.01,2829.52,2678.78,788.9,13413.67,7.49,176.86,0,532.72,,449.5,1023,157.68,2988,44.52,,,-12.06,247.03,-61,247.31,0,,-2,247.05,0.54,3.2,228.13,284.56,282.17,0.03,,28109,32518,1012,3014,,,-60,0,,2315,2848
2021-06-04T08:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-24T21:19:44.429092+00:00,1622793600,GB,241.62,162.14,265.33,252.57,74.64,28138.5,0,339.5,4019,14.02,32482.98,bmreports.com,42.97,32.15,47.6,32.94,5542.5,,2355.5,0,2974,3415,296,13450,0,105.5,8081.27,0.02,2434.5,13.34,3044.21,3828.34,730.66,13773.68,7.49,163.39,0,406.08,,339.5,1023,161.21,2996,45.07,,,-12.02,241.7,0,,0,,-2,241.63,0.72,3.32,280.05,285.02,282.26,0.07,,29536,33710,1012,3014,,,0,0,,3456,2990
2021-06-04T09:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:16:04.920097+00:00,1622797200,GB,240.34,161.96,263.01,252.57,76.16,29095.5,0,31.5,4019.25,11.89,33134.36,bmreports.com,43.39,32.32,47.94,33.03,5544,,2128,0,2919.5,4360,181,13859,0,104,8047.87,0.02,2206.77,17.27,3001.76,4828.27,593.76,14196.3,7.77,155.66,0,78.9,,31.5,1023.25,162.75,2996,46.59,,,-9.89,240.36,0,,0,,-2,240.35,0.72,3.29,349.32,285.33,282.28,0.15,,30225,33984,1012,3013,,,0,0,,4382,3076
2021-06-04T10:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:16:04.920097+00:00,1622800800,GB,239.05,161.07,260.05,,83.9,29690.5,0,0,4019.75,12.5,33697.75,bmreports.com,43.18,33.04,47.41,33.89,5551,,2025.5,0,2636,5270,130.5,13976,0,101.5,8014.36,0.03,2104.43,26.02,2714.77,5736.36,550.04,14358.42,8.18,157.03,0,28.11,,0,1023.75,180.71,2996,50.82,,,-10.5,239.04,0,,0,,-2,239.05,0.8,3.3,399.48,285.59,282.28,0.22,,30678,34591,1012,3014,,,2,0,,4964,3141
2021-06-04T11:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-24T21:16:04.920097+00:00,1622804400,GB,235.29,156.92,255.18,,82.73,30089,0,0,3923.5,13.31,33999.19,bmreports.com,42.07,34.43,46.02,35.56,5541,,2231,0,2543,5795,131.5,13746,0,101.5,7990.76,0.03,2306.57,23.82,2621.84,6208.24,554.04,14116.75,8.19,154.5,0,14.47,,0,927.5,191.07,2996,49.2,,,-11.31,235.32,0,,0,,-2,235.28,0.97,3.3,446.26,285.8,282.32,0.28,,30968,34681,919,3014,,,0,0,,5281,3161
2021-06-04T12:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-24T21:19:39.711021+00:00,1622808000,GB,231.65,152.92,251,252.57,76.42,29746,0,165,3730.25,12.66,33628.59,bmreports.com,40.79,35.56,44.54,36.97,5532.5,,2425,0,2516.5,5845,105.5,13220.5,0,101,7951.81,0.02,2494.58,15.83,2605.5,6175.05,511.97,13545.82,10.17,146.08,0,171.77,,165,734.25,198.78,2996,46.43,,,-10.66,231.64,0,,0,,-2,231.65,1.07,3.3,481.17,285.94,282.36,0.34,,31011,34019,728,3014,,,0,0,,5301,3223
2021-06-04T13:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-24T21:19:44.429092+00:00,1622811600,GB,231.84,152.58,252.26,252.57,79.16,28835,0,35,3860.5,12.69,32717.81,bmreports.com,40.88,34.5,44.82,36.04,5526,,2464,0,2172.5,5630,104,12837.5,0,101,8055.53,0.01,2535.52,8.33,2300.75,5912.95,497.79,13190.26,17.82,158.48,0,40.36,,35,884.5,205.2,2976,41.7,,,-10.69,231.82,0,,0,,-2,231.85,1.11,3.18,658.3,286.02,282.39,0.07,,30256,33598,876,2993,,,0,0,,5071,3264
